customer_id,customer_name,email,city,country,join_date
749,Curtis Colon,nashronald@example.com,South Tiffanytown,Ecuador,2005-10-24
750,Antonio Scott,stantonchristine@example.net,Brownshire,Benin,2020-07-12
751,Joshua Edwards Jr.,washingtonsandra@example.org,East Leslie,Vietnam,1992-08-19
752,Shane Meyer,warrenmary@example.org,Tamarastad,Zimbabwe,2020-07-11
753,Jeremy Franklin,toddmeyer@example.net,Wrightton,British Indian Ocean Territory (Chagos Archipelago),1996-11-03
754,Michelle Turner,jacobbenson@example.org,West Henryborough,Equatorial Guinea,1985-06-16
755,David Patterson,haroldsmith@example.org,Edwardsberg,Honduras,1974-09-26
756,Teresa Salas,danamayer@example.net,Nicholasmouth,Cook Islands,1992-01-21
757,Jason Waller,melaniebates@example.com,New Amandafurt,Turks and Caicos Islands,1977-01-11
758,Sarah Walker,kathryn20@example.net,Collinsside,Afghanistan,2015-05-29
759,Mary Spencer,debrastephens@example.com,New Christianbury,French Southern Territories,2013-06-27
760,Debra Marshall MD,ana57@example.org,Jacksontown,Algeria,2010-04-28
761,Kathy Hernandez,marilynguzman@example.org,Jillchester,Central African Republic,1980-12-17
762,Eric Cooper,jason09@example.org,East Danny,Bahamas,2021-04-21
763,Katelyn Johnson,stuartcarrie@example.net,Jamesview,Kiribati,2025-10-07
764,Kayla King,herreraashley@example.com,Lopezmouth,Paraguay,2016-09-26
765,Joel Maldonado,justinwilson@example.org,Port Carriefurt,Western Sahara,1971-05-11
766,Tyler Morgan,qyates@example.com,South Jeremy,Bangladesh,1984-05-21
767,Shawn Lynch,larryjohnson@example.org,Port Joe,Korea,2017-10-09
768,Margaret Perez,kmyers@example.net,Wolfburgh,Sao Tome and Principe,1973-12-17
769,Daniel Murillo,thoffman@example.org,Xavierfurt,Andorra,2019-08-09
770,Stephanie Wright,garciajoseph@example.org,North Douglas,India,2004-06-06
771,Derek Henson,ereyes@example.com,Herreraville,El Salvador,2010-06-02
772,Kevin Rangel,maddoxjennifer@example.org,New Mary,Bosnia and Herzegovina,2002-12-15
773,Alexander Thomas,penningtondouglas@example.net,Haysmouth,Macao,1988-08-14
774,Stephen Lucas,hjones@example.org,Port David,Haiti,2018-11-08
775,Linda Rodriguez,smithandrea@example.net,West Rebecca,Martinique,1970-03-16
776,Steven Moore,miguelsmith@example.net,Lake Michelleborough,Dominica,1973-03-06
777,Terry Bailey,uwallace@example.com,New Jennifer,Estonia,1973-09-13
778,Ashley Ramirez,garzazachary@example.org,New Susantown,Bolivia,1997-06-18
779,Connor Walker,kevin22@example.net,Williammouth,Gabon,1999-08-02
780,John Ramsey,melissa21@example.com,North Elizabeth,Central African Republic,1992-10-25
781,Alexis Cole,fieldsmichelle@example.org,Leonardton,Isle of Man,1982-01-14
782,Joshua Watts,goodmanmary@example.net,Anitaton,Romania,2005-01-12
783,Martin Cole,carol62@example.org,Devinstad,Greenland,2020-12-03
784,Scott Webb,fordsavannah@example.net,Port Aaronshire,Cuba,2011-03-31
785,Elizabeth Herrera,aaron84@example.com,New Linda,Tokelau,2020-06-13
786,Chris Young,williamsheather@example.org,Travisfurt,Turkmenistan,2011-12-01
787,Tonya Hodge,deniseparker@example.org,Penafort,Jamaica,1997-12-14
788,Kelly Swanson,paulbrown@example.org,South Rhonda,Oman,2003-04-11
789,Shari Shields,lewisgwendolyn@example.org,Hoffmanside,South Africa,1996-07-18
790,Martha Murphy,knoxjacob@example.net,Patrickview,Cameroon,2018-03-25
791,Sydney Armstrong,carolyn74@example.org,Port Wesleymouth,Guatemala,1984-07-04
792,Joshua Mercado,nvillanueva@example.net,Lynnfort,Nepal,2019-01-27
793,William Clark,brooksveronica@example.net,New Kelly,Cameroon,1974-05-06
794,Colleen Smith,meaganschmidt@example.com,Evansside,Liechtenstein,1994-03-09
795,Kenneth Stevens,collinsjessica@example.org,Lake Natalie,Ecuador,2009-01-20
796,Rebekah Guerra,kevin05@example.net,New Charles,Bouvet Island (Bouvetoya),2001-07-22
797,Jose Wagner,elliotttimothy@example.org,East Fredstad,San Marino,2018-01-29
798,Nicole Saunders,mrobinson@example.com,Brianmouth,South Africa,2018-07-09
799,Lisa Mckenzie,rhonda21@example.org,Haleychester,Luxembourg,1981-11-27
800,Susan Gonzalez MD,fking@example.com,East Barbaramouth,Senegal,1970-11-19
801,Derek Jones,dhooper@example.net,Arroyoberg,Saudi Arabia,2016-06-28
802,Christina Smith,qsimmons@example.net,Michaelborough,Luxembourg,1992-04-23
803,Timothy Williams,charlescastillo@example.com,Lake Sherryton,Norfolk Island,1997-01-23
804,Larry Fernandez,selenathompson@example.net,Kevinfort,United States Minor Outlying Islands,2004-08-08
805,Peter Rios,joycewalsh@example.com,Huntstad,Turkmenistan,1999-09-01
806,Shari Ball,carlsonlawrence@example.com,West Shannon,Isle of Man,2004-03-24
807,Edward Harris,dawn78@example.com,Port Amyfurt,Somalia,2025-03-17
808,Sara Anderson,andersonmikayla@example.net,Port Jonathan,Germany,1970-04-16
809,Brandi Olson,simmonsjonathan@example.com,Johnchester,Greenland,1982-04-14
810,John Salazar,operry@example.net,New Julieshire,Guernsey,1983-09-19
811,Kaitlin Morales,ariasheather@example.net,West Rodney,Burkina Faso,2025-11-04
812,Felicia Cole,paulmatthews@example.com,Garciahaven,Costa Rica,2021-12-06
813,Stephen Estrada,thomaskenneth@example.org,Port Jennyberg,Kiribati,1994-12-15
814,Joel Williams,fritzkim@example.net,Mitchellburgh,Switzerland,1977-05-18
815,Ryan Brooks,robertssydney@example.org,Port Christineville,Comoros,1973-04-11
816,Hannah Meza,mfarmer@example.org,East Katherine,Macao,2018-07-18
817,Jean Gilbert,cummingscharlene@example.org,Jeremiahfurt,Denmark,1974-06-16
818,Wendy Chen,bowmanjamie@example.net,New Whitney,Yemen,1974-06-08
819,Alexander Jennings,leon38@example.org,Shawnside,Malta,2000-06-20
820,Marc Zimmerman,valenzuelamelissa@example.org,Lake Elizabethport,Haiti,1994-12-16
821,Christine Roy,malikferguson@example.net,Lake Adam,Ethiopia,1980-09-11
822,Jeremy Garcia,jtownsend@example.net,Tuckertown,Nicaragua,1978-08-24
823,Thomas Kaufman,xrobbins@example.com,New Benjamin,Mozambique,2015-11-29
824,Nicholas Zamora,vazquezmatthew@example.net,East Caroline,Anguilla,1975-04-22
825,Michael Johnson,mbeard@example.org,Flowersfort,Australia,1987-12-24
826,Michael Holland,matthewwilliams@example.net,Port Vincent,Swaziland,2015-01-01
827,Daniel Jenkins,uharrell@example.com,New Jennifer,Christmas Island,1989-11-01
828,Jeremy Patton,lambertdebbie@example.com,South William,Croatia,1987-06-20
829,Antonio Buchanan,holly20@example.net,East Amychester,Equatorial Guinea,2004-03-01
830,Keith Abbott,yjones@example.org,Loganburgh,Mayotte,1995-05-09
831,Joseph Anderson,npowell@example.org,Port Elizabethberg,Hong Kong,2012-12-18
832,Andrew Coleman,lmorris@example.com,Port Barbarabury,Romania,1994-12-27
833,Michael Perez,benjamin98@example.net,Matthewberg,Saint Martin,1996-01-22
834,Kaylee Hernandez,larry87@example.net,Jameshaven,Belize,1989-10-05
835,Nancy Townsend,jesse12@example.org,North Loriport,France,2015-12-14
836,Darren Rodriguez,robert80@example.net,Jackieport,Philippines,2017-06-30
837,Brianna Higgins,batesbryan@example.net,Shawnport,Benin,1996-01-03
838,Marcus Sanchez,robinlee@example.com,East Adrianview,North Macedonia,1998-10-21
839,Angie Curtis,pattonchelsea@example.net,West Michelle,Iceland,1974-02-16
840,Bruce Osborn,smason@example.com,Natalieside,Austria,1986-10-07
841,Kristin Hudson,harriskristina@example.net,West Stephanie,Oman,1971-07-27
842,Robert Dickerson,paige32@example.com,Lake Leslie,Sao Tome and Principe,1994-05-03
843,Elizabeth Johnson,jmeadows@example.net,East David,Indonesia,2011-04-23
844,Ms. Susan Davidson,ashleybeth@example.com,Samanthamouth,Cook Islands,1985-04-03
845,Christopher Bolton,laurie74@example.net,Bartonport,Kiribati,2010-04-04
846,Gary James,melissa40@example.com,Peterhaven,Zambia,1995-05-14
847,Yolanda Parks,jacqueline77@example.com,New Ronaldmouth,Guinea,1997-06-28
848,April Collins,robert55@example.com,Edwardschester,Paraguay,2014-04-07
849,Joseph Gibbs,raymond37@example.com,Port Janetburgh,Moldova,1972-09-22
850,Dustin Gray,sheilamiller@example.com,Dakotaport,Burkina Faso,2008-10-31
851,Sarah Long,murphykatrina@example.net,Phillipsside,Central African Republic,1984-10-19
852,Diana Carpenter,christopherrogers@example.com,Lake Barbara,Cameroon,1972-12-18
853,Ryan Villegas,katie33@example.org,Herringborough,Pitcairn Islands,1972-02-19
854,Mark Collins,kimberlydeleon@example.net,South Courtney,Guam,2009-05-13
855,Taylor Perez,ibarr@example.org,South Tricia,Northern Mariana Islands,1995-05-26
856,John Martinez,onealrebecca@example.com,West Tracy,Cameroon,1982-05-12
857,Amy White,jpratt@example.net,East Lee,Egypt,1999-10-15
858,Michelle Allen,danielmorris@example.net,Armstrongmouth,Brazil,2002-09-27
859,Teresa Garcia,garrisonlydia@example.org,Port Tonya,Samoa,2001-08-30
860,Miguel Erickson,danielscurtis@example.net,North Anthony,Heard Island and McDonald Islands,1985-05-24
861,Mrs. Jessica Fletcher,ewilliams@example.net,Hooperville,Aruba,2019-12-22
862,Zachary Kim,ishields@example.net,Ruthmouth,Tokelau,2001-06-19
863,Michele Boyd,madisonbeck@example.org,South Annettefurt,Cyprus,2019-12-07
864,Robert Allison,yvonnewilliamson@example.net,East Brentborough,Greenland,2023-06-12
865,Taylor Cole,ysanchez@example.com,Weissview,France,1991-01-28
866,Bonnie Frederick,ugomez@example.com,South Matthew,Moldova,2016-10-22
867,Melissa Horne,james39@example.com,Lake Veronicabury,Christmas Island,1975-06-28
868,Joanna Lucas,dperry@example.org,Haasmouth,Saint Vincent and the Grenadines,1994-08-19
869,Joseph Meza,jenniferjohnson@example.net,New Christineberg,Congo,1998-04-26
870,Dr. Elijah Pollard,lfranklin@example.com,Wagnermouth,New Zealand,1970-03-20
871,Renee Nash,jessicaphillips@example.org,Lopezburgh,Norway,2004-06-01
872,Allison Williams,brenda54@example.net,Kendraberg,Burkina Faso,1999-07-18
873,William Thomas,joshua82@example.net,Lake Alexisfurt,Latvia,2007-10-08
874,Andrew Calderon,samanthabaker@example.net,New Phillipburgh,Philippines,1976-12-14
875,Aaron Best,amandagonzales@example.org,New Kimberlymouth,Grenada,1990-07-24
876,Gregory Santos,lsimmons@example.com,Salazarton,Hong Kong,1970-08-04
877,Shane Walker,cindygray@example.com,Brownton,Tanzania,1997-12-28
878,Cynthia Brady,amanda99@example.org,Hobbsside,Kiribati,2007-01-09
879,Daniel Little,katrina30@example.net,North Jamesport,Montenegro,1978-01-24
880,Jesse Lopez,donnafreeman@example.org,North Alexanderside,Namibia,1992-11-26
881,Courtney Miller,johnsantos@example.org,Luiston,Nauru,2003-12-13
882,Jordan Johnson,wendybell@example.com,Anthonyside,Senegal,1990-09-27
883,Aaron Lopez,gonzalezbobby@example.org,Malloryburgh,Martinique,1988-07-09
884,Edward Lopez,cbrown@example.org,Amyberg,Micronesia,2010-11-27
885,Elizabeth Rowland,kathrynabbott@example.net,South Patriciaberg,Poland,2019-03-24
886,Diane Harrison,brownpatrick@example.org,Philipbury,Western Sahara,2001-06-10
887,David Lee,desireesmith@example.com,Dawnton,Gabon,1974-12-01
888,Nathan Yang,andreafitzgerald@example.com,Colefort,Benin,2021-05-30
889,Angela Perry,katelynadkins@example.com,Moseshaven,Bahrain,2013-03-13
890,Nicole Castro,benjamin47@example.net,West Miketown,Christmas Island,1972-03-01
891,Patricia Johnston,gdelacruz@example.com,South David,Hong Kong,1977-03-19
892,Daniel Medina,joshuacameron@example.org,Richardsonside,Egypt,1983-04-18
893,Francisco Castillo,jason22@example.com,East Carrie,French Guiana,2011-04-02
894,Sean Williams,cookkimberly@example.net,Nancybury,Spain,1972-08-23
895,Brittney Bowen,fergusonjoshua@example.com,East Matthewfurt,Djibouti,1985-04-18
896,Misty Walter,fullersean@example.org,Lake Andrewberg,Philippines,2003-08-17
897,Nichole Weiss,mstrong@example.com,Johnhaven,Mauritius,2013-11-20
898,Meghan Ferguson,ashley50@example.net,Richardsonstad,Turks and Caicos Islands,2019-03-07
899,Stephanie Hull,khutchinson@example.net,Bishopview,Thailand,1999-11-05
900,Lauren Jones,qsmith@example.com,Port Oliviastad,Cameroon,2003-11-20
901,John Simon,gholland@example.com,Davidshire,China,1998-04-19
902,Jacob Johnson,ekline@example.com,Carlton,South Africa,2025-09-23
903,Stacey Gutierrez DDS,gfletcher@example.org,West Mariah,Azerbaijan,2018-12-24
904,Gregory Mckenzie,barnesmichele@example.org,South Robert,Jamaica,1974-12-12
905,Angel Li,edwardtodd@example.com,West Cindyhaven,Cuba,1994-01-02
906,Heidi Roberts,jeremiahsmith@example.net,Garciaton,Solomon Islands,2024-06-06
907,Robert Barr,njohnston@example.net,Susanshire,Oman,1989-08-28
908,Kara Sandoval,ericksonlonnie@example.com,New Derrick,Belize,1983-08-28
909,Danny Cruz,isanchez@example.com,New Karina,Cote d'Ivoire,2026-03-06
910,Carolyn Mcbride,velasquezjesus@example.net,Lake Timothymouth,Vietnam,1991-02-22
911,Stephen Mejia,gzuniga@example.net,East Loganview,Norfolk Island,1995-04-16
912,Lacey Mann,robertmann@example.com,Saraview,Tuvalu,1999-06-16
913,Robin Evans,jennifer36@example.com,East Geraldberg,Brazil,2008-02-10
914,Heather Wright,hendersonkristina@example.org,New Christopherstad,Japan,1992-05-12
915,Mark Mcdonald,qmorgan@example.org,Saraburgh,Martinique,1997-08-16
916,Jeffrey Ramirez,danielle58@example.com,Lake Robert,Uzbekistan,1978-06-09
917,Dr. Miguel Herrera,rebeccamyers@example.net,South Tony,Iceland,1992-03-19
918,Angela Roth,mariapalmer@example.org,East Derek,Portugal,1987-08-17
919,Brian Black,wolfmary@example.org,North Henryhaven,Malaysia,2014-08-13
920,Misty Baldwin,vellis@example.com,Anthonyborough,Pitcairn Islands,1982-07-06
921,Jamie Padilla,robertallen@example.com,Lisaborough,Latvia,2019-01-25
922,Robert Salinas,perezcathy@example.org,Kaitlyntown,Oman,2013-04-20
923,Jill Bennett,rachelgriffith@example.com,Mayerberg,Georgia,1995-02-14
924,Jennifer Little,amanda89@example.org,East Douglas,Azerbaijan,1971-10-10
925,Danielle Chen,sgibson@example.net,South Candace,French Southern Territories,2002-10-23
926,Sara Davis,cory61@example.net,Robertchester,Turkey,1987-03-19
927,Cindy Manning,evelynstokes@example.com,New Kevinton,Lesotho,1980-11-22
928,Ryan Novak,williamssean@example.org,Daymouth,Cook Islands,1982-09-06
929,John Chen,rwheeler@example.org,Nelsonshire,Turkmenistan,1989-04-14
930,Michael Kelly,kayla92@example.com,Olsonmouth,Cambodia,2024-01-15
931,Madeline Stone,laurencollins@example.org,West Carol,Lao People's Democratic Republic,1981-05-08
932,George Jackson,joshua74@example.com,Grahamview,Qatar,2004-11-14
933,Carrie Smith,hcabrera@example.net,Lake Brittanychester,Chile,1973-04-30
934,Ashley Harvey,thomas56@example.com,East Jamie,Lesotho,2006-04-05
935,Jay Bennett,garciamark@example.com,Michaelview,Iceland,1974-10-08
936,Allison Stone,scottwolfe@example.net,Lake Stephanie,Guinea-Bissau,2021-05-26
937,Erin Warner,wlynn@example.org,Coxmouth,Pakistan,2010-08-23
938,Tiffany Ortega,medwards@example.net,New Amy,Turks and Caicos Islands,2019-05-23
939,Gerald Jones,jesse98@example.org,Ariasmouth,Israel,1974-09-30
940,Craig Martin,patelelizabeth@example.com,Javierport,Albania,1992-06-14
941,Ellen Bradford,jeremy36@example.com,Ryanmouth,Isle of Man,1982-12-27
942,Jennifer Parsons,snowdebra@example.com,Port Andremouth,Swaziland,2013-08-11
943,Eric Jones,strongnicholas@example.net,Lake Reneeview,Vanuatu,2013-01-29
944,Claudia Thompson,warren27@example.net,Dennisshire,Lithuania,2021-07-01
945,Daniel Figueroa,agonzalez@example.org,Chavezhaven,Saint Pierre and Miquelon,1980-04-14
946,Chelsea Mason,wandarobinson@example.org,Yoderhaven,Nauru,1991-02-06
947,James Duarte,amyvillarreal@example.com,Rhodeschester,Azerbaijan,1998-10-23
948,Jesse Hoffman,katiewilson@example.net,Lake Amandaberg,Tonga,1970-06-05
949,Jennifer Schwartz,sholloway@example.com,Spencerside,Armenia,2008-02-09
950,John Franklin,jeremy46@example.org,North Eric,Benin,1987-03-17
951,Matthew Smith,ashley71@example.org,Christopherberg,United States of America,2014-01-02
952,Edward Baxter,john20@example.net,North Anne,Samoa,2005-01-11
953,Cynthia Morton,rangelkathleen@example.net,Lindaland,Turkey,1983-06-18
954,Amy Cochran,cwhite@example.net,Keithstad,Nicaragua,2006-05-19
955,Wendy Hunt,cnorris@example.com,West Taylor,Senegal,1992-06-08
956,Nicholas Oliver Jr.,eayala@example.org,Johnsonmouth,Qatar,1972-07-19
957,Charles Bell,arthur45@example.net,Garyfurt,Pitcairn Islands,1979-06-26
958,Charles Marquez,gmarsh@example.com,West Amanda,Liechtenstein,1971-08-04
959,Erin Mueller,xmartinez@example.com,West Jenniferbury,Gibraltar,1995-02-14
960,Rebecca Miller,joshua86@example.net,Lowestad,Dominica,2008-06-04
961,Joshua Harris MD,jessicajackson@example.net,Kristaberg,Cameroon,2005-04-29
962,Patrick Mitchell,osalazar@example.com,West Janeburgh,Norway,2015-10-07
963,Brandon Reed,ulopez@example.org,Port Mary,Niue,1997-02-21
964,Michael Wilson,dchavez@example.com,Amybury,Niue,2005-03-15
965,Carl Nguyen,franklinashley@example.com,West Glenn,Lithuania,1990-08-10
966,Jillian Mack,hernandezerica@example.com,New Wendy,Mongolia,1976-08-09
967,Michael Gardner,silvamary@example.net,Blackfurt,Guinea-Bissau,2017-09-19
968,Michael Davila,bwilson@example.net,Fritzburgh,Chile,1971-01-04
969,Yolanda Perry,leahruiz@example.net,Gonzalezfort,Gabon,2013-02-05
970,Jennifer Torres,robertgomez@example.net,Mccarthymouth,French Guiana,1995-06-01
971,Mary Heath,jillianreid@example.com,Marilynside,Belize,1975-10-08
972,Francisco Clark,abullock@example.net,East Jamesstad,Pakistan,1987-10-03
973,Bryan Copeland,cmitchell@example.org,Connieton,Hong Kong,1985-01-02
974,Elizabeth Mcintosh,awilliams@example.net,Lake Alexfurt,Israel,1982-05-07
975,Darren Henry,qevans@example.org,Millershire,Kazakhstan,1973-05-12
976,Samuel Cook,shannon27@example.com,Cassandramouth,Romania,1973-11-11
977,Jeff Mcconnell,laura57@example.net,Riveramouth,Turkey,2009-06-13
978,Stuart Gonzalez,aglover@example.net,West Miranda,Comoros,2023-09-20
979,Richard Price,baileypage@example.net,Jasonmouth,Germany,1985-10-06
980,Brenda Cohen,jrobinson@example.net,East Carlostown,Switzerland,2025-05-07
981,Jessica Stanley,ronald27@example.com,Owensport,Morocco,2016-01-12
982,James Ross,richardmedina@example.org,Ericbury,Lebanon,2017-10-30
983,Sean Williamson,wardkathleen@example.com,Ashleyshire,South Africa,1994-02-18
984,Megan Cummings,wilsonjoseph@example.net,West Christopher,Lebanon,2006-11-20
985,Eileen Morgan,robingolden@example.com,Port Karenmouth,Switzerland,1980-11-29
986,Kim Parker,johnharrison@example.net,Carloshaven,Slovakia (Slovak Republic),2015-02-13
987,Tara Costa,daniel35@example.org,Thomasland,Dominica,2012-07-01
988,John Ramos,morgansteven@example.com,East Janetview,Slovenia,2024-09-25
989,Lee Deleon,cooperjeremy@example.org,West Toddmouth,Belarus,1980-06-22
990,Denise Payne,tannermartha@example.org,East Marissa,Vanuatu,1993-02-05
991,Michelle Sparks,ksnyder@example.org,East Michaelshire,Malta,2023-08-20
992,Nicholas Allen,thomasdurham@example.net,Davidville,Anguilla,1997-10-04
993,Jennifer Davis,bankskristen@example.com,North Kim,Kenya,1980-12-02
994,Zachary Blair,trujillojohn@example.net,Anneton,Guatemala,1973-10-29
995,Diana Olson,andrewestrada@example.com,South Gregoryview,Costa Rica,2005-01-03
996,John Wells,hjones@example.net,Lake Danielport,Russian Federation,2014-01-03
997,Michael Reyes,brandon72@example.net,Dianetown,Grenada,2024-05-31
998,Allison White,gonzaleslori@example.org,Port Katherine,Svalbard & Jan Mayen Islands,1970-06-04
999,Elizabeth Becker,wsingleton@example.org,East Alan,Sierra Leone,1985-07-21
1000,Angela Wallace,anna90@example.net,Millerton,Kuwait,2000-04-26
